X2,X3,X5,X6,X7,X8,X9,X11,X12,X16,X17,X18,X19,X21,X23,X24,X25,X26,X27,X28,X37,X50,X52,X53,X55,X56,X57,Y
0.0388655462184874,0.2557603686635945,0.07034220532319392,0.0,0.0,0.0,0.0,0.22424242424242424,0.11472868217054265,0.5122699386503068,0.0,0.0,0.05182072829131653,0.15546218487394958,0.0,0.10249307479224376,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.13746672929387818,0.08586849852796859,0.0468515037593985,0.06777645659928656,0.11303652359370835,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1226993865030675,0.0,0.0,0.16876750700280113,0.08403361344537816,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.19885108263367213,0.0,0.0,0.0018796992481203009,0.00356718192627824,0.007731271660890428,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.009398496240601505,0.004756242568370986,0.0018661690215942414,0
0.0,0.0,0.0,0.0,0.0,0.025078369905956115,0.0,0.0,0.012403100775193798,0.0,0.02240896358543417,0.0,0.0,0.0,0.0,0.0,0.0064,0.012012012012012012,0.0032,0.0,0.0,0.19929297392841366,0.0,0.0,0.007828947368421053,0.02021403091557669,0.2490002665955745,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6449612403100775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021327645961077045,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30392156862745096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4119304837952089,0.0,0.0062593984962406,0.004756242568370986,0.0037323380431884827,1
0.0,0.12672811059907835,0.21102661596958175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10364145658263306,0.08894230769230768,0.21988795518207285,0.09663865546218488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08219178082191785,0.0679505245028965,0.0,0.003543233082706765,0.00356718192627824,0.01919488136496934,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015995734470807786,0
0.0,0.02995391705069125,0.02471482889733841,0.0,0.0,0.0,0.061320754716981125,0.0787878787878788,0.02015503875968992,0.019938650306748462,0.0,0.0,0.2696078431372549,0.1953781512605042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02916482545293858,0.0,0.0,0.0048308270676691726,0.02378121284185493,0.04212210077312716,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07202828104286346,0.0,0.0,0.0046992481203007525,0.004756242568370986,0.00613169821380965,0
0.01050420168067227,0.02304147465437788,0.039923954372623575,0.047619047619047616,0.0,0.0,0.04716981132075471,0.0,0.13023255813953488,0.015337423312883437,0.0,0.050480769230769225,0.1246498599439776,0.0661764705882353,0.0,0.02770083102493075,0.0,0.0,0.0,0.0,0.0,0.07821475916924436,0.01095976201659621,0.026005888125613344,0.006992481203007519,0.033293697978596916,0.11090375899760063,0
0.0,0.02995391705069125,0.155893536121673,0.0,0.0,0.0,0.0,0.0,0.08527131782945736,0.0,0.0,0.0,0.08683473389355742,0.11554621848739495,0.0,0.0,0.132,0.12312312312312312,0.005200000000000001,0.0273109243697479,0.12312312312312312,0.04507291206363235,0.003131360576170345,0.0,0.016729323308270674,0.03923900118906064,0.09757398027192747,0
0.0,0.0,0.22243346007604564,0.0,0.0,0.0,0.0,0.0,0.18139534883720929,0.0,0.0,0.09375,0.2184873949579832,0.12289915966386555,0.0,0.0,0.0,0.0,0.0156,0.1638655462184874,0.0,0.030932390631904564,0.01095976201659621,0.0,0.010046992481203006,0.01426872770511296,0.02346041055718475,0
0.04831932773109244,0.10599078341013823,0.08745247148288975,0.21904761904761905,0.1498371335504886,0.0,0.0,0.2787878787878788,0.07131782945736434,0.14110429447852765,0.0,0.22115384615384612,0.19327731092436973,0.1449579831932773,0.1776061776061776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04665727258493815,0.10942100098135428,0.010864661654135336,0.01426872770511296,0.029058917621967474,1
0.0,0.0,0.08365019011406845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13213213213213212,0.0,0.0,0.0,0.02726503759398496,0.038049940546967885,0.10583844308184484,0
0.0,0.17050691244239632,0.0,0.0,0.0,0.0,0.0,0.0,0.0372093023255814,0.07515337423312883,0.0,0.11778846153846152,0.18977591036414565,0.12920168067226892,0.0,0.0,0.0,0.0,0.0,0.0,0.07207207207207207,0.06495802032699956,0.023015500234852042,0.0,0.014915413533834588,0.06420927467300831,0.07491335643828312,0
0.0,0.06451612903225808,0.0,0.0,0.0,0.08777429467084641,0.1320754716981132,0.0,0.0883720930232558,0.0,0.0,0.0,0.0,0.05987394957983193,0.0,0.0,0.416,0.9099099099099098,0.0,0.0,0.0,0.017675651789659744,0.0,0.0,0.00829887218045113,0.009512485136741971,0.055985070647827234,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046513,0.0,0.0,0.0,0.06302521008403361,0.0,0.0,0.0,0.0,0.06756756756756757,0.018000000000000002,0.0,0.0,0.07291206363234645,0.0,0.0,0.0062593984962406,0.00356718192627824,0.01039722740602506,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15348837209302324,0.0,0.0,0.0,0.41596638655462187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11993111006732422,0.0,0.0,0.0,0.004532124766728872,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1862745098039216,0.0,0.0,0.0,0.1064,0.0,0.0,0.2794117647058824,0.0,0.211224038886434,0.0,0.0,0.010958646616541352,0.02021403091557669,0.013596374300186615,0
0.13865546218487396,0.12903225806451615,0.0,0.4476190476190476,0.0,0.11598746081504704,0.17452830188679244,0.0,0.3209302325581395,0.0,0.10364145658263306,0.0,0.1715686274509804,0.09873949579831932,0.0,0.04986149584487535,0.0,0.0,0.0072,0.0,0.0,0.03535130357931949,0.0461875684985126,0.05250245338567222,0.014492481203007515,0.03923900118906064,0.06344974673420421,1
0.0,0.09216589861751152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028011204481792718,0.04201680672268908,0.0,0.0,0.096,0.12012012012012012,0.0,0.0,0.0,0.04374723817940787,0.007671833411617347,0.0,0.012105263157894735,0.009512485136741971,0.03572380698480405,0
0.0,0.0,0.3460076045627377,0.1714285714285714,0.11726384364820848,0.22570532915360506,0.16981132075471694,0.0,0.0,0.0,0.0,0.08653846153846152,0.20378151260504204,0.2289915966386555,0.277992277992278,0.0,0.0,0.0,0.0,0.0,0.0,0.1312417145382236,0.02786910912791608,0.0,0.013590225563909774,0.011890606420927468,0.030391895494534787,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5385154061624651,0.0,0.0,0.0,0.0,0.0,0.30760000000000004,0.0,0.0,0.0,0.0,0.0,0.002678571428571428,0.0011890606420927464,0.0021327645961077045,0
0.01785714285714286,0.119815668202765,0.0,0.15238095238095234,0.0,0.012539184952978058,0.13679245283018865,0.2363636363636364,0.2124031007751938,0.049079754601227,0.1512605042016807,0.052884615384615384,0.24299719887955185,0.13865546218487396,0.1312741312741313,0.2326869806094183,0.0,0.0,0.0,0.0,0.0,0.025629695095006632,0.10004697040864256,0.08096172718351324,0.025347744360902258,0.1379310344827586,0.9322847240735804,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1937984496124031,0.0950920245398773,0.17366946778711484,0.0,0.04341736694677871,0.0,0.0,0.0,0.1496,0.09309309309309308,0.0,0.0,0.0,0.04551480335837384,0.016126506967277278,0.0,0.003261278195488722,0.00356718192627824,0.007997867235403893,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1054263565891473,0.10429447852760736,0.0,0.0,0.3830532212885154,0.0,0.0,0.0,0.0544,0.0,0.0272,0.0,0.0,0.060980998674326124,0.0,0.0,0.0009398496240601504,0.002378121284185493,0.005598507064782724,0
0.0,0.0391705069124424,0.2889733840304183,0.16666666666666666,0.01628664495114007,0.015673981191222573,0.02358490566037736,0.030303030303030307,0.08062015503875969,0.0,0.1792717086834734,0.012019230769230768,0.29481792717086835,0.1165966386554622,0.3127413127413128,0.013850415512465377,0.0,0.0,0.0,0.0,0.0,0.02297834732655767,0.0015656802880851728,0.0819430814524043,0.007875939849624059,0.01426872770511296,0.1242335377232738,1
0.0063025210084033615,0.04608294930875576,0.07604562737642588,0.0,0.0,0.0,0.0,0.0,0.14728682170542634,0.009202453987730062,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.2776,0.0,0.0,0.0,0.018018018018018014,0.041095890410958916,0.0,0.008832188420019628,0.013374060150375941,0.02972651605231866,0.18448413756331644,0
0.13865546218487396,0.12903225806451615,0.0,0.4476190476190476,0.0,0.056426332288401264,0.17452830188679244,0.0,0.3209302325581395,0.0,0.10364145658263306,0.0,0.1715686274509804,0.09873949579831932,0.0,0.04986149584487535,0.0,0.0,0.0072,0.0,0.0,0.03535130357931949,0.03773289494285266,0.05250245338567222,0.01525375939849624,0.04042806183115338,0.06478272460677154,1
0.0,0.0,0.27946768060836497,0.7,0.478827361563518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244559260998904,0.0,0.03759398496240601,0.11177170035671817,0.04505465209277525,1
0.0,0.0,0.0,0.0,0.34853420195439744,0.0,0.0,0.0,0.0,0.32975460122699385,0.0,0.0,0.0,0.22584033613445376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022702364177235004,0.2144259077526988,0.007734962406015036,0.01070154577883472,0.01626233004532125,1
0.02100840336134454,0.12672811059907835,0.05133079847908746,0.09523809523809523,0.0,0.08463949843260189,0.12735849056603776,0.2484848484848485,0.1503875968992248,0.17024539877300615,0.19327731092436973,0.014423076923076919,0.1561624649859944,0.101890756302521,0.02316602316602316,0.19113573407202214,0.0,0.0,0.0,0.0,0.0,0.046398585947856834,0.11742602160638795,0.1496565260058881,0.02256578947368421,0.11058263971462544,0.25726472940549183,1
0.0,0.0,0.0,0.0,0.0,0.0,0.3113207547169811,0.4,0.0,0.30368098159509205,0.0,0.4759615384615384,0.13865546218487396,0.06932773109243698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688899326757476,0.0,0.0035902255639097733,0.004756242568370986,0.012263396427619302,0
0.0,0.1175115207373272,0.0,0.11904761904761905,0.0,0.0,0.0,0.0,0.0,0.03834355828220859,0.0700280112044818,0.09134615384615384,0.1246498599439776,0.053571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008395934600088379,0.0,0.01864573110893032,0.006033834586466164,0.019024970273483943,0.054918688349773384,0
0.0,0.06682027649769585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020308123249299717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07865665046398587,0.0068889932675747605,0.0,0.0062593984962406,0.01070154577883472,0.047720607837909886,0
0.06932773109243698,0.15207373271889402,0.252851711026616,0.15714285714285714,0.10749185667752444,0.0,0.15566037735849056,0.2,0.05116279069767442,0.050613496932515344,0.18487394957983194,0.24038461538461536,0.0700280112044818,0.21008403361344535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11754308440123733,0.05824330671676845,0.07801766437684003,0.008402255639097744,0.015457788347205709,0.04265529192215409,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099099099099098,0.0,0.0,0.0,0.004417293233082707,0.004756242568370986,0.0063982937883231145,0
0.0,0.0,0.18060836501901145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11298076923076923,0.0665266106442577,0.09978991596638656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064518,0.0,0.0,0.002236842105263157,0.005945303210463733,0.020527859237536656,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036090225563909775,0.00356718192627824,0.004532124766728872,0
0.0,0.08294930875576037,0.0,0.04285714285714285,0.0,0.028213166144200632,0.0,0.054545454545454536,0.055813953488372085,0.0,0.07563025210084033,0.0,0.0,0.0,0.03474903474903475,0.0,0.256,0.0,0.0,0.0,0.0,0.07777286787450287,0.0,0.06133464180569185,0.012744360902255638,0.02378121284185493,0.17062116768861635,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20588695788320024,0.0,0.0,0.0,0.0015995734470807786,0
0.0,0.10829493087557604,0.0,0.0,0.30618892508143325,0.0,0.0,0.0,0.07286821705426356,0.0,0.13165266106442575,0.0,0.06582633053221289,0.04936974789915966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031816173221387536,0.03397526225144825,0.0,0.004511278195488721,0.011890606420927468,0.020261263663023197,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010663822980538523,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04806201550387597,0.0,0.0,0.0,0.021708683473389355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07423773751657094,0.017535619226553934,0.0,0.01816729323308271,0.026159334126040427,0.08264462809917356,0
0.0,0.0,0.04942965779467681,0.1238095238095238,0.0,0.0,0.0,0.0,0.04031007751937984,0.03987730061349693,0.0,0.0,0.14565826330532214,0.27310924369747897,0.0,0.0,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014520676691729325,0.02021403091557669,0.04452146094374833,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516806722689076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046992481203007525,0.00356718192627824,0.004532124766728872,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09033613445378152,0.0,0.0,0.0,0.1032,0.1936936936936937,0.0516,0.0,0.0,0.10340256296950953,0.0,0.0,0.008054511278195488,0.008323424494649227,0.010130631831511595,0
0.025210084033613446,0.0,0.04562737642585552,0.0,0.0,0.07523510971786834,0.0,0.0,0.0,0.0,0.0,0.0,0.06932773109243698,0.0,0.0,0.0,0.0392,0.0,0.0096,0.0,0.2222222222222222,0.0,0.0,0.07850834151128556,0.07810150375939849,0.2782401902497027,0.2951213009864036,0
0.0,0.0,0.10836501901140684,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.13701923076923075,0.0,0.0,0.0,0.0,0.1376,0.08558558558558559,0.0,0.11974789915966386,0.0,0.03402562969509501,0.0,0.0,0.009060150375939848,0.013079667063020214,0.029058917621967474,0
0.0,0.0,0.0,0.0,0.4006514657980456,0.0,0.0,0.0,0.0,0.18865030674846625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30358540785971505,0.0,0.0035620300751879686,0.008323424494649227,0.01039722740602506,1
0.0,0.0,0.05323193916349811,0.4095238095238095,0.0,0.0,0.0,0.0,0.0883720930232558,0.0,0.07843137254901962,0.0,0.0196078431372549,0.029411764705882363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556783031374282,0.0,0.0,0.2488627819548872,0.9167657550535075,0.35137296720874434,1
0.0,0.018433179723502304,0.0817490494296578,0.038095238095238085,0.02605863192182411,0.13479623824451412,0.03773584905660377,0.0,0.09302325581395347,0.0,0.047619047619047616,0.019230769230769232,0.08403361344537814,0.32983193277310924,0.1312741312741313,0.0221606648199446,0.0,0.0,0.0,0.0,0.0,0.03756076005302696,0.014404258650383587,0.006869479882237488,0.029699248120300756,0.055885850178359085,0.3036523593708344,1
0.0934873949579832,0.2626728110599078,0.02281368821292776,0.0,0.0,0.03761755485893417,0.11792452830188678,0.07272727272727272,0.058914728682170535,0.0,0.03361344537815126,0.4903846153846154,0.19607843137254904,0.1334033613445378,0.0,0.0332409972299169,0.0,0.0,0.0,0.0,0.0,0.07291206363234645,0.05808673868795991,0.029931305201177618,0.017650375939849625,0.09869203329369797,0.12636630231938148,1
0.0,0.0,0.34410646387832705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1448,0.2717717717717718,0.0,0.0,0.0,0.0,0.0,0.0,0.002819548872180451,0.002378121284185493,0.0031991468941615572,0
0.0,0.3387096774193548,0.06844106463878327,0.0,0.0,0.0,0.16981132075471694,0.21818181818181814,0.5147286821705426,0.0,0.0,0.0,0.07703081232492998,0.037815126050420166,0.0,0.0,0.0288,0.05405405405405405,0.0,0.0,0.3303303303303304,0.02253645603181617,0.0,0.0,0.012152255639097744,0.052318668252080855,0.04558784324180218,0
0.0,0.1359447004608295,0.055133079847908745,0.2809523809523809,0.1921824104234528,0.09090909090909093,0.0,0.17575757575757575,0.0,0.0,0.0,0.21394230769230768,0.2507002801120448,0.1565126050420168,0.0,0.0,0.0232,0.04354354354354354,0.0,0.0,0.0,0.0,0.0068889932675747605,0.06575073601570168,0.005639097744360902,0.016646848989298454,0.0317248733671021,0
0.0,0.0,0.35171102661596965,0.0,0.0,0.0,0.0,0.0,0.2868217054263566,0.0,0.0,0.0,0.12955182072829133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067105263157894715,0.00356718192627824,0.0029325513196480943,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1937984496124031,0.0,0.0,0.0,0.08753501400560224,0.3939075630252101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31595227574016793,0.0,0.0,0.003862781954887219,0.00356718192627824,0.00613169821380965,0
0.0,0.0,0.0,0.0,0.0,0.3385579937304076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41698841698841693,0.0,0.0,0.0,0.0,0.0,0.0,0.08440123729562529,0.0299044935024268,0.18792934249263984,0.02772556390977444,0.026159334126040427,0.02079445481205012,1
0.0,0.2142857142857143,0.058935361216730035,0.0,0.0,0.0,0.14622641509433962,0.1878787878787879,0.14418604651162792,0.0,0.17366946778711484,0.0,0.26260504201680673,0.3602941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.09309309309309308,0.04772425983208131,0.008454673555659934,0.0,0.016306390977443606,0.015457788347205709,0.03838976272993868,0
0.0,0.16820276497695852,0.0,0.0,0.0,0.0,0.0,0.0,0.1131782945736434,0.0,0.0,0.0,0.2310924369747899,0.0,0.0,0.0,0.0584,0.1651651651651652,0.0,0.15336134453781514,0.0,0.10207688908528503,0.0,0.0,0.013928571428571427,0.0178359096313912,0.03812316715542522,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3596899224806201,0.0,0.0,0.0,0.08123249299719887,0.12184873949579833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287671232876713,0.02317206826366056,0.0,0.00913533834586466,0.02021403091557669,0.01866169021594241,0
0.0,0.17050691244239632,0.14068441064638784,0.0,0.0,0.2319749216300941,0.7028301886792452,0.0,0.0,0.0,0.0,0.0,0.4698879551820728,0.3130252100840336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550023485204321,0.0,0.0062593984962406,0.013079667063020214,0.01572913889629432,1
0.0,0.2764976958525345,0.0,0.0,0.0,0.0,0.0,0.0,0.372093023255814,0.0,0.0,0.0,0.1680672268907563,0.5052521008403361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028195488721804513,0.0178359096313912,0.01892828579045588,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056722689075630266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432432432432433,0.0,0.0,0.0,0.005977443609022554,0.013079667063020214,0.009330845107971207,0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.08062015503875969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025187803800265137,0.0,0.0,0.015742481203007516,0.04161712247324613,0.026126366302319383,1
0.0,0.0,0.0,0.0,0.723127035830619,0.6959247648902822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2938577110030933,0.0,0.3263002944062807,0.03356203007518798,0.02853745541022592,0.016795521194348174,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15196078431372548,0.0,0.0,0.0,0.4344,0.9789789789789788,0.0868,0.22689075630252106,0.0,0.208572691117985,0.0,0.0,0.040328947368421054,0.03923900118906064,0.03359104238869634,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3501400560224089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22514482542664788,0.0,0.0,0.0,0.0015995734470807786,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15336134453781514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021654135338345863,0.054696789536266346,0.01999466808850973,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7147147147147147,0.0,0.0,0.0,0.0,0.0,0.0,0.0070488721804511266,0.00356718192627824,0.0034657424686750198,0
0.0,0.0,0.3726235741444867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29429960229783475,0.0,0.0,0.010441729323308271,0.0071343638525564815,0.004798720341242335,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05392156862745098,0.24369747899159666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10914714980114892,0.0,0.0,0.005742481203007518,0.013079667063020214,0.007464676086376965,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432,0.2687687687687688,0.0,0.1869747899159664,0.0,0.060097216084843134,0.0,0.0,0.009285714285714286,0.027348394768133173,0.04745401226339642,0
0.0,0.4884792626728111,0.20152091254752852,0.0,0.0,0.0,0.0,0.0,0.32868217054263565,0.0,0.0,0.0,0.3718487394957983,0.11134453781512606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002236842105263157,0.00356718192627824,0.006664889362836576,0
0.0,0.13824884792626727,0.0,0.0,0.0,0.9529780564263324,0.0,0.0,0.09302325581395347,0.0920245398773006,0.0,0.0,0.04201680672268907,0.12710084033613445,0.0,0.0,0.0968,0.2732732732732733,0.0,0.12605042016806722,0.3633633633633633,0.0,0.01205573821825583,0.0,0.021400375939849624,0.038049940546967885,0.04692082111436949,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07983193277310924,0.0,0.0,0.0,0.1832,0.17117117117117114,0.0,0.7226890756302521,0.0,0.07202828104286346,0.0,0.0,0.021428571428571425,0.016646848989298454,0.02159424153559051,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17440000000000005,0.0,0.0,0.0,0.07207207207207207,0.029606716747680083,0.0,0.0,0.009210526315789476,0.06896551724137931,0.054118901626233,0
0.025210084033613446,0.2857142857142857,0.0779467680608365,0.2761904761904761,0.15960912052117265,0.10344827586206898,0.3113207547169811,0.14545454545454545,0.19224806201550387,0.12576687116564414,0.04481792717086835,0.37740384615384615,0.16246498599439774,0.12184873949579833,0.35135135135135137,0.0443213296398892,0.0,0.0,0.0,0.0,0.0,0.05832965090587716,0.03914200720212932,0.1099116781157998,0.04578947368421053,0.6896551724137929,0.3567048786990136,1
0.0,0.0,0.0,0.0,0.4332247557003258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931372549019608,0.5598739495798319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031626741819320486,0.6952894995093227,0.2643327067669173,0.2639714625445897,0.061850173287123424,1
0.0,0.0,0.21482889733840305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2716346153846153,0.15896358543417366,0.35714285714285715,0.0,0.0,0.0,0.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002665955745134631,0
0.04096638655462185,0.1359447004608295,0.0,0.4666666666666666,0.06188925081433225,0.059561128526645774,0.6509433962264151,0.0,0.15193798449612406,0.15030674846625766,0.0,0.0,0.1792717086834734,0.1449579831932773,0.0,0.3822714681440443,0.0,0.0,0.0,0.0,0.0,0.104728236853734,0.11977454203851573,0.155053974484789,0.053120300751879686,0.08917954815695599,0.16822180751799518,1
0.0861344537815126,0.07373271889400923,0.21673003802281368,0.15238095238095234,0.0,0.05015673981191223,0.0,0.0,0.33023255813953484,0.024539877300613498,0.0,0.0,0.10294117647058824,0.15441176470588236,0.3783783783783784,0.08864265927977841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14229636898920509,0.011813909774436087,0.01426872770511296,0.041855505198613696,1
0.0,0.05069124423963134,0.0076045627376425855,0.0,0.0,0.0,0.20754716981132074,0.0,0.034108527131782945,0.0,0.011204481792717087,0.0,0.011904761904761906,0.008403361344537815,0.0,0.0,0.0312,0.06606606606606606,0.0016,0.0,0.024024024024024024,0.08705258506407425,0.0,0.005397448478900882,0.02679511278195489,0.07491082045184304,0.4217541988802986,0
0.02415966386554622,0.0,0.08935361216730038,0.0,0.0749185667752443,0.0,0.0,0.1393939393939394,0.0,0.0,0.0,0.055288461538461536,0.016106442577030814,0.02415966386554622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1316836058329651,0.023328636292469077,0.0,0.005009398496240601,0.02021403091557669,0.048786990135963736,0
0.032563025210084036,0.0,0.0,0.0,0.0,0.0,0.0,0.1878787878787879,0.04806201550387597,0.0,0.0,0.15144230769230768,0.0665266106442577,0.04936974789915966,0.0,0.0,0.2672,0.0945945945945946,0.0188,0.031512605042016806,0.14114114114114112,0.08793636765355724,0.027242837012682004,0.0,0.02843984962406015,0.11771700356718193,0.16182351372967207,0
0.0,0.07373271889400923,0.12357414448669204,0.30952380952380953,0.10423452768729644,0.10031347962382446,0.0,0.0,0.049612403100775186,0.049079754601227,0.0896358543417367,0.0,0.15966386554621848,0.34138655462184875,0.0,0.08864265927977841,0.0,0.0,0.0,0.0,0.0,0.04684047724259832,0.0,0.07801766437684003,0.004642857142857143,0.01070154577883472,0.0367901892828579,1
