X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,Y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.18907563025210086,0.0,0.2836134453781513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06951620479098167,0.0,0.0,0.016917293233082706,0.007134363852556481,0.007198080511863503,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12745098039215688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07202881152460984,0.15355329949238578,0.0,0.0,0.07954545454545456,0.0,0.0,0.0,0.0,0.0,0.005798872180451128,0.011890606420927468,0.014396161023727006,0
0.3232758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35377358490566035,0.0,0.0,0.46511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31512605042016806,0.0,0.0,0.0,0.0,0.0,0.0,0.42016806722689076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026748120300751882,0.04518430439952437,0.026392961876832845,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8495145631067962,0.0,0.0,0.0,0.0,0.12254901960784315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03914200720212932,0.0,0.0,0.0026785714285714277,0.0023781212841854932,0.004532124766728872,0
0.0,0.0,0.1912442396313364,0.0,0.31558935361216733,0.1952380952380952,0.0,0.0,0.0,0.0,0.0,0.06356589147286822,0.0,0.0,0.0,0.06288343558282208,0.0,0.0,0.14565826330532214,0.0,0.4369747899159664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09633230225364561,0.0,0.0,0.0,0.0,0.01268796992481203,0.013079667063020214,0.03545721141029058,1
0.0,0.0,0.0,0.0,0.15019011406844107,0.3761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22198879551820727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5642857142857143,0.0,0.0,0.0,0.09483793517406963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857124,0.0011890606420927466,0.007198080511863503,0
0.0,0.0,0.0,0.0,0.0,0.0,0.22149837133550493,0.0,0.0,0.12927756653992398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09593837535014006,0.0,0.21638655462184875,0.0,0.0,0.0,0.0,0.0,0.027200000000000002,0.0,0.0,0.0,0.0,0.6296296296296297,0.0,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06363234644277509,0.0,0.0,0.0,0.02860548271752086,0.02226503759398496,0.02140309155766944,0.04105571847507331,0
0.021551724137931036,0.0,0.10368663594470047,0.0,0.030418250950570346,0.052380952380952375,0.0,0.0,0.29245283018867924,0.0,0.0,0.024806201550387597,0.0,0.0,0.0,0.0,0.0,0.012019230769230768,0.015406162464985995,0.0,0.01680672268907563,0.0,0.0,0.0,0.0496,0.10060060060060061,0.002,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.0,0.0,0.0,0.20120120120120122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08593750000000001,0.07158638974812197,0.058823529411764705,0.0,0.007850834151128557,0.0,0.017734962406015038,0.052318668252080855,0.2330045321247667,0
0.0,0.0,0.08755760368663594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2372093023255814,0.0,0.18446601941747573,0.0,0.0,0.21288515406162464,0.0,0.05322128851540616,0.0,0.0,0.0,0.0,0.0,0.3072,0.22972972972972974,0.0152,0.07983193277310925,0.41351351351351345,0.10919540229885057,0.14022140221402213,0.3518518518518518,0.0,0.3518518518518518,0.10644257703081232,0.5637254901960783,0.11411411411411412,0.0,0.0,0.2345679012345679,0.0,0.0,0.21965317919075147,0.0,0.09123649459783914,0.0,0.0,0.0,0.0,0.07202828104286346,0.07941176470588236,0.0,0.0,0.0,0.01218984962406015,0.019024970273483946,0.05118635030658491,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421875,0.0,0.0,0.0,0.0,0.0,0.15196078431372548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6516516516516516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964467005076142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022434210526315786,0.016646848989298454,0.027725939749400158,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010663822980538523,0
0.0,0.0,0.06682027649769585,0.0,0.1673003802281369,0.06666666666666667,0.0,0.0,0.4150943396226415,0.0,0.0,0.11317829457364341,0.05468750000000001,0.0,0.0,0.0,0.08123249299719887,0.0,0.15406162464985995,0.0,0.09243697478991597,0.0,0.05405405405405406,0.08033240997229917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16246498599439774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04286345558992488,0.0,0.06074839517770471,0.02355250245338567,0.009535160905840286,0.011879699248120299,0.05707491082045184,0.11383631031724874,1
0.0,0.011554621848739496,0.02534562211981567,0.0,0.06463878326996199,0.0,0.0,0.0,0.051886792452830184,0.1311787072243346,0.20606060606060608,0.03565891472868217,0.04296875,0.0,0.0,0.0,0.0,0.02644230769230769,0.05672268907563026,0.0,0.04831932773109244,0.0,0.1312741312741313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053921568627450976,0.06906906906906907,0.0,0.03806228373702422,0.0,0.0,0.0,0.0,0.0,0.0,0.116751269035533,0.0,0.0,0.01207386363636364,0.06760936809544853,0.0,0.002661656489744794,0.033366045142296366,0.006754072308303536,0.02294172932330827,0.040428061831153383,0.1327645961077046,0
0.0,0.0,0.16359447004608293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11007751937984496,0.0,0.0,0.0,0.0,0.0,0.0,0.15056022408963585,0.0,0.07457983193277311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19189189189189185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05354626585251291,0.0,0.0,0.0,0.0,0.007997867235403893,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03011204481792717,0.0,0.09033613445378151,0.0,0.0,0.0,0.48240000000000005,0.5165165165165165,0.0344,0.09033613445378151,0.1162162162162162,0.12356321839080459,0.15867158671586715,0.3981481481481481,0.0,0.3981481481481481,0.12044817927170869,0.2107843137254902,0.25825825825825827,0.0,0.14878892733564011,0.26543209876543206,0.0,0.0,0.2485549132947977,0.0,0.05162064825930372,0.0,0.0,0.0,0.0,0.05744586831639417,0.09558823529411764,0.010176921872553623,0.0,0.41438220103297574,0.018637218045112782,0.04637336504161712,0.04745401226339642,0
0.0,0.0,0.47465437788018433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15968992248062017,0.0,0.0,0.0,0.0,0.0,0.0,0.288515406162465,0.0,0.10819327731092437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13071065989847716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003998933617701946,0
0.15086206896551724,0.04831932773109244,0.07142857142857142,0.0,0.028517110266159697,0.014285714285714284,0.0,0.109717868338558,0.2735849056603773,0.12547528517110268,0.1878787878787879,0.10852713178294573,0.2421875,0.6213592233009709,0.014150943396226414,0.035276073619631906,0.11764705882352941,0.0,0.2184873949579832,0.0,0.14285714285714288,0.0,0.1776061776061776,0.12742382271468145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003601440576230492,0.0,0.0,0.0,0.004261363636363637,0.039770216526734424,0.0,0.0507280413339596,0.2384690873405299,0.050059594755661505,0.04802631578947369,0.13674197384066586,0.5910423886963476,1
0.0,0.0,0.4331797235023041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29147286821705426,0.0,0.0,0.0,0.0,0.0,0.0,0.13165266106442577,0.0,0.19747899159663865,0.0,0.0,0.0,0.0,0.0,0.0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3387387387387388,0.0,0.0,0.0,0.0,0.0,0.0,0.2294034090909091,0.14273088820150243,0.0,0.0,0.0,0.0,0.0,0.0,0.002932551319648094,0
0.0,0.0,0.0,0.0,0.0,0.2714285714285714,0.0,0.0,0.0,0.0,0.0,0.2682170542635659,0.0,0.0,0.0,0.0,0.3221288515406162,0.0,0.03991596638655462,0.0,0.0,0.0,0.0,0.0,0.18480000000000002,0.0,0.0,0.0,0.154054054054054,0.49712643678160917,0.0,0.0,0.0,0.0,0.0,0.2794117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06842737094837935,0.0,0.0,0.0,0.0,0.03800265134776845,0.0,0.0,0.0,0.0,0.004699248120300752,0.0047562425683709865,0.018928285790455877,0
0.0,0.0,0.12211981566820278,0.0,0.10076045627376427,0.0,0.0,0.16614420062695928,0.0,0.20342205323193918,0.6484848484848486,0.0,0.0,0.0,0.0,0.16411042944785278,0.0,0.0,0.26330532212885155,0.0,0.11239495798319328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06362545018007203,0.0,0.0,0.0,0.0,0.12991604065399912,0.0,0.057460466572725855,0.0,0.0,0.010911654135338344,0.023781212841854932,0.01759530791788856,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234375,0.0,0.0,0.0,0.0,0.0,0.04201680672268907,0.0,0.12710084033613445,0.0,0.0,0.0,0.0,0.0,0.12119999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36336336336336333,0.0,0.4186851211072664,0.0,0.0,0.0,0.6994219653179191,0.0,0.1452581032412965,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0050281954887218035,0.01426872770511296,0.02266062383364436,0
0.2801724137931035,0.0,0.14976958525345624,0.0,0.24714828897338406,0.0,0.0,0.0,0.0,0.0,0.0,0.10077519379844961,0.0,0.0,0.0,0.19938650306748468,0.18207282913165268,0.0,0.13725490196078433,0.0,0.2741596638655462,0.0,0.25096525096525096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13057773602630343,0.22718351324828262,0.0,0.013533834586466165,0.02497027348394768,0.03225806451612903,1
0.0,0.0,0.0,0.0,0.2661596958174905,0.0,0.0,0.0,0.0,0.0,0.0,0.4356589147286822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037419758885235625,0.0,0.0,0.00867481203007519,0.007134363852556481,0.013063183151159691,0
0.0,0.0,0.04838709677419355,0.0,0.07984790874524715,0.0,0.0,0.0,0.0990566037735849,0.0,0.0,0.0,0.0,0.6165048543689321,0.0,0.0,0.058823529411764705,0.0,0.014705882352941176,0.0,0.11134453781512606,0.0,0.0,0.0,0.0168,0.0,0.0,0.044117647058823525,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.381981981981982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07114449845338047,0.0,0.02520745263817128,0.0,0.0723083035359555,0.017039473684210528,0.14268727705112957,0.19248200479872032,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20728291316526612,0.0,0.15546218487394958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890625,0.0,0.1184268669907203,0.0,0.020980115860341316,0.0,0.0,0.01644736842105263,0.008323424494649227,0.005598507064782724,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11007751937984496,0.27734375,0.0,0.0,0.0,0.0,0.0,0.04971988795518207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09010152284263959,0.0,0.0,0.0,0.055236411842686704,0.0,0.0,0.06133464180569185,0.0,0.002556390977443609,0.00356718192627824,0.007198080511863503,0
0.0,0.0,0.07142857142857142,0.0,0.11787072243346008,0.29523809523809524,0.20195439739413681,0.09717868338557994,0.0,0.3574144486692015,0.3757575757575758,0.1937984496124031,0.0,0.0,0.14622641509433962,0.2392638036809816,0.08683473389355742,0.0,0.26330532212885155,0.0,0.13130252100840337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1205573821825583,0.0,0.0,0.013919172932330824,0.011890606420927468,0.03545721141029058,1
0.0,0.0,0.07373271889400922,0.0,0.06083650190114069,0.0,0.0,0.0,0.0,0.0,0.0,0.09922480620155039,0.0,0.0,0.0,0.0,0.0,0.0,0.022408963585434174,0.0,0.0,0.0,0.0,0.0,0.0512,0.0960960960960961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568627450980392,0.1921921921921922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017675651789659744,0.0,0.0,0.0,0.0,0.006362781954887216,0.010701545778834719,0.04132231404958677,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24764890282131666,0.0,0.0,0.0,0.12248062015503876,0.0,0.0,0.0,0.0,0.0,0.0,0.0273109243697479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029041353383458656,0.008323424494649227,0.014396161023727006,0
0.0,0.044117647058823525,0.3870967741935484,0.0,0.07984790874524715,0.0,0.0,0.0,0.0,0.0,0.0,0.06511627906976744,0.0,0.0,0.0,0.06441717791411043,0.0,0.2019230769230769,0.14705882352941177,0.0,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050420168067226885,0.0,0.0,0.0,0.0,0.02916482545293858,0.0,0.10474401127289806,0.0,0.0,0.026663533834586466,0.14268727705112957,0.07544654758731005,1
0.0,0.0,0.10829493087557603,0.0,0.18060836501901142,0.0,0.0,0.0,0.22169811320754712,0.0,0.0,0.0,0.0,0.0,0.0,0.14570552147239263,0.2661064425770308,0.0,0.09943977591036414,0.0,0.04936974789915966,0.0,0.3667953667953668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05642256902761104,0.0,0.0,0.0,0.0,0.05788775961113567,0.09558823529411764,0.07217786128072647,0.12904808635917567,0.0,0.02343045112781955,0.0713436385255648,0.06771527592641963,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3018867924528302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09033613445378151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07683073229291716,0.0,0.0,0.0,0.0,0.051259390190013264,0.0,0.03632378268357601,0.0,0.0,0.005178571428571428,0.005945303210463733,0.011730205278592375,0
0.060344827586206906,0.0,0.06682027649769585,0.0,0.22243346007604564,0.27619047619047615,0.04560260586319219,0.18181818181818182,0.0,0.0817490494296578,0.0,0.02170542635658915,0.0,0.0,0.0660377358490566,0.04447852760736196,0.40896358543417366,0.49278846153846145,0.1330532212885154,0.0,0.10714285714285715,0.0,0.0,0.08033240997229917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26543209876543206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04286345558992488,0.0,0.08736496007515263,0.011776251226692834,0.0,0.004859022556390976,0.013079667063020214,0.057584644094908016,1
0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15686274509803924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1732213875386655,0.0,0.5218412400187881,0.0,0.0,0.014577067669172931,0.013079667063020214,0.019461476939482806,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2868217054263566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013345864661654123,0.0023781212841854932,0.003998933617701946,0
0.0,0.0,0.30184331797235026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20310077519379846,0.0,0.0,0.0,0.0,0.0,0.0,0.09173669467787116,0.0,0.5525210084033614,0.0,0.0,0.36288088642659283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1030421982335623,0.0,0.03289473684210526,0.02853745541022592,0.014129565449213543,1
0.1120689655172414,0.005252100840336135,0.33410138248847926,0.0,0.07034220532319392,0.047619047619047616,0.0,0.0,0.04716981132075471,0.019011406844106467,0.12727272727272726,0.16589147286821707,0.0,0.0,0.0,0.0,0.0,0.0,0.23669467787114845,0.0,0.14600840336134452,0.0,0.0,0.08864265927977841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006002400960384154,0.0,0.0,0.0,0.0,0.033583738400353516,0.0,0.04102082354783153,0.09126594700686949,0.009932459276916966,0.10143796992481202,0.34244946492271106,0.6097040789122901,1
0.0,0.03571428571428572,0.0,0.0,0.12927756653992398,0.0,0.22149837133550493,0.0,0.0,0.06463878326996199,0.20606060606060608,0.0,0.0,0.0,0.0,0.052147239263803685,0.0,0.3269230769230769,0.23949579831932774,0.0,0.2867647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07311827956989247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04314720812182741,0.0,0.0,0.0,0.0,0.0,0.00751526538280883,0.02355250245338567,0.0,0.0038063909774436085,0.016646848989298454,0.025593175153292454,0
0.0,0.0,0.12903225806451615,0.0,0.015209125475285173,0.07619047619047618,0.0,0.0,0.0,0.030418250950570346,0.0,0.0,0.0,0.11650485436893204,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017204301075268817,0.0,0.022408963585434174,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6015625,0.11647727272727272,0.22315510384445428,0.0,0.0015656802880851728,0.010304219823356232,0.0,0.01625,0.06420927467300831,0.2988536390295921,0
0.0,0.0,0.0,0.0,0.7452471482889734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3531531531531532,0.0,0.392,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.05448567402536401,0.0,0.0,0.002932330827067668,0.00356718192627824,0.005331911490269261,0
0.0,0.0,0.0,0.0,0.46768060836501907,0.0,0.0,0.0,0.0,0.23384030418250953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1722689075630252,0.0,0.12920168067226892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.17400568181818185,0.0,0.0,0.0,0.0,0.0,0.0015601503759398484,0.0023781212841854932,0.00346574246867502,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40336134453781514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5981354268891069,0.0,0.02702067669172932,0.011890606420927468,0.007997867235403893,1
0.0,0.0,0.0,0.0,0.12927756653992398,0.0,0.0,0.0,0.0,0.34410646387832705,0.0,0.1054263565891473,0.0,0.0,0.0,0.03374233128834356,0.0,0.0,0.23809523809523808,0.0,0.19012605042016809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.026410564225690276,0.0,0.0,0.0,0.11292613636363638,0.2465753424657534,0.23382352941176468,0.03115703773289494,0.0,0.0,0.04784774436090226,0.09750297265160522,0.14102905891762196,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.10804321728691477,0.5710659898477157,0.0,0.0,0.10298295454545456,0.0,0.0,0.0,0.0,0.0,0.01539473684210526,0.022592152199762187,0.032791255665155956,0
0.0,0.0,0.06682027649769585,0.0,0.055133079847908745,0.0,0.0,0.0,0.0,0.0,0.0,0.31782945736434104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17417417417417416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08263367211665931,0.0,0.0,0.0,0.0,0.004548872180451127,0.011890606420927468,0.038922953878965605,0
0.03879310344827586,0.051470588235294115,0.1359447004608295,0.0,0.07414448669201522,0.09047619047619047,0.0,0.0,0.042452830188679236,0.07414448669201522,0.0,0.24496124031007752,0.07421875,0.0,0.0,0.0,0.025210084033613446,0.0,0.26260504201680673,0.0,0.11344537815126052,0.0,0.0,0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525568181818182,0.016349977905435267,0.0,0.8161891341788005,0.48037291462217857,0.0,0.0449342105263158,0.06302021403091557,0.1970141295654492,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27352941176470597,0.0,0.0,0.0,0.025159774436090222,0.03210463733650416,0.030125299920021328,0
